Depot,Customer1,Customer2,Customer3,Customer4,Customer5,Customer6,Customer7,Customer8,Customer9,Customer10,Customer11,Customer12
1,100.0,80.0,50.0,50.0,60.0,100.0,120.0,90.0,60.0,70.0,65.0,110.0
2,120.0,90.0,60.0,70.0,65.0,110.0,140.0,110.0,80.0,80.0,75.0,130.0
3,140.0,110.0,80.0,80.0,75.0,130.0,160.0,125.0,100.0,100.0,80.0,150.0
4,160.0,125.0,100.0,100.0,80.0,150.0,190.0,150.0,130.0,inf,inf,inf
5,190.0,150.0,130.0,inf,inf,inf,200.0,180.0,150.0,inf,inf,inf
6,200.0,180.0,150.0,inf,inf,inf,100.0,80.0,50.0,50.0,60.0,100.0
7,100.0,80.0,50.0,50.0,60.0,100.0,120.0,90.0,60.0,70.0,65.0,110.0
8,120.0,90.0,60.0,70.0,65.0,110.0,140.0,110.0,80.0,80.0,75.0,130.0
9,140.0,110.0,80.0,80.0,75.0,130.0,160.0,125.0,100.0,100.0,80.0,150.0
10,160.0,125.0,100.0,100.0,80.0,150.0,190.0,150.0,130.0,inf,inf,inf
11,190.0,150.0,130.0,inf,inf,inf,200.0,180.0,150.0,inf,inf,inf
12,200.0,180.0,150.0,inf,inf,inf,100.0,80.0,50.0,50.0,60.0,100.0
